image_id,width,height,class_id,x,y,w,h,nx,ny,nw,nh
500a498ca956,2836,2336,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
500c402a7e56,4256,3488,1,626.06665,938.40002,1188.0,1712.0,0.14710212640977444,0.2690367029816514,0.2791353383458647,0.4908256880733945
500c402a7e56,4256,3488,1,2866.06665,1194.40002,1080.0,1532.0,0.6734179158834587,0.34243119839449543,0.25375939849624063,0.43922018348623854
501a1477a60f,3052,3052,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
5022177a3ac8,4256,3488,1,2141.64442,1239.55376,907.15527,962.26282,0.5032059257518797,0.35537665137614677,0.21314738486842105,0.2758781020642202
5022177a3ac8,4256,3488,1,878.40936,1205.64141,657.05182,606.18323,0.20639317669172932,0.3456540739678899,0.1543824765037594,0.17379106364678898
5026e8d1e6f9,4240,3480,1,2609.51678,539.4,1206.4,2233.0,0.615452070754717,0.155,0.28452830188679246,0.6416666666666667
5026e8d1e6f9,4240,3480,1,1055.11678,527.8,1252.8,2001.0,0.24884829716981133,0.15166666666666664,0.29547169811320756,0.575
502e912e6eb4,4256,3488,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
5030b4eaad52,1387,1140,1,881.18033,379.51563,427.73431,521.26563,0.6353138644556597,0.33290844736842107,0.30838811103100217,0.45725055263157893
5030b4eaad52,1387,1140,1,329.11783,275.71875,350.17191,719.73438,0.23728754866618604,0.24185855263157896,0.2524671304974766,0.6313459473684211
503563d744a1,2992,2991,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
50408dc942d6,4248,3480,1,3279.22912,1153.18449,592.94946,1517.13293,0.7719465913370998,0.3313748534482759,0.13958320621468928,0.43595773850574715
50416d1b6ec8,4240,3480,1,528.40183,1140.26318,840.32898,1830.59204,0.12462307311320756,0.3276618333333333,0.19819079716981133,0.5260321954022988
50416d1b6ec8,4240,3480,1,2488.007,1590.06581,1136.71069,1244.80261,0.5867941037735849,0.45691546264367816,0.26809214386792457,0.35770189942528735
5044cd2e31d1,2880,2400,1,49.81132,1035.4717,422.6415,739.62268,0.017295597222222223,0.4314465416666667,0.14675052083333334,0.30817611666666667
504a58645eb4,3048,2536,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
5052f1d62d89,1387,1140,1,289.97013,547.85942,227.11945,381.38928,0.20906281903388607,0.48057843859649124,0.16374870223503965,0.33455199999999996
5052f1d62d89,1387,1140,1,1012.75283,390.73274,298.54065,619.93613,0.730175075702956,0.34274801754385964,0.2152419971160779,0.5438036228070176
505693d77a18,2836,2336,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
bfa9733f4e2d,2836,2336,1,375.03387,314.10055,657.08417,790.36063,0.13224043370944993,0.13446085188356163,0.23169399506346966,0.33833931078767127
bfa9733f4e2d,2836,2336,1,1841.07541,273.80765,585.79663,942.23386,0.6491803279266573,0.11721217893835617,0.2065573448519041,0.4033535359589041
5059c6c85ed9,2743,2405,1,242.4047,484.21656,1012.99623,1086.99347,0.08837211082756107,0.201337446985447,0.3693023076923077,0.45197233679833676
5059c6c85ed9,2743,2405,1,1844.82698,1065.98772,581.77112,688.93958,0.6725581407218374,0.44323813721413724,0.21209300765585126,0.2864613638253638
5059f9a4a882,2846,2330,1,951.11089,793.76593,175.49249,191.69177,0.3341921609276177,0.3406720729613734,0.06166285664089951,0.08227114592274677
5059f9a4a882,2846,2330,1,2222.75631,1274.34533,251.08911,210.59094,0.7810106500351371,0.5469293261802576,0.0882252670414617,0.09038237768240343
5062d954b4ce,3027,2516,1,454.03392,352.53687,879.48669,1217.17993,0.1499946878097126,0.14011799284578697,0.29054730426164516,0.483775806836248
5062d954b4ce,3027,2516,1,1686.05752,304.29499,968.54871,1506.63129,0.5570061182689131,0.12094395468998409,0.3199698414271556,0.5988200675675676
506dca9ef41f,4240,3480,1,549.36646,2196.9926,1248.37012,806.98218,0.1295675613207547,0.6313197126436781,0.29442691509433966,0.23189143103448276
506dca9ef41f,4240,3480,1,932.79443,1550.51521,592.97583,463.6803,0.21999868632075473,0.44555034770114943,0.13985279009433962,0.13324146551724136
5072f184d3b2,3052,3052,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
507b3c3bac7c,3006,2937,1,385.66141,1009.59371,487.8898,794.63245,0.12829720891550234,0.3437499863806605,0.16230532268795742,0.27055922710248553
507fae7855a0,4240,3480,1,805.71678,794.6,1142.6,2064.8,0.19002754245283018,0.22833333333333333,0.2694811320754717,0.5933333333333334
507fae7855a0,4240,3480,1,2348.51678,696.0,1136.80018,2175.0,0.553895466981132,0.2,0.26811324999999997,0.625
50804b6043ac,3728,3494,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
50903e9be6fd,2428,2428,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
50b4385f5c66,2832,2320,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
50c125bba06d,2880,2400,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
50ce4338c040,3032,2436,1,1823.9646,631.32743,899.25659,1065.55756,0.601571437994723,0.25916561165845653,0.29658858509234826,0.4374210016420361
50ce4338c040,3032,2436,1,413.48672,985.48673,828.42477,575.89374,0.13637424802110817,0.4045512027914614,0.2732271668865435,0.23640958128078818
50d404627d73,3052,3052,1,1899.86989,461.6149,699.41675,1205.54001,0.6224999639580603,0.15124996723460024,0.22916669397116643,0.39500000327653995
50d404627d73,3052,3052,1,770.63006,428.55167,671.43994,1106.34995,0.25250001965923985,0.14041666775884665,0.21999998034076015,0.3624999836173001
50ec1ca08df3,2836,2336,1,1828.3691,693.37044,428.69751,895.08307,0.6446999647390691,0.29681953767123287,0.15116273272214387,0.38316912243150686
50ec1ca08df3,2836,2336,1,563.47539,613.28406,308.56812,668.95679,0.198686667842031,0.2625359845890411,0.10880399153737659,0.286368488869863
50fcd52cecf5,4256,3488,1,627.02336,1026.94687,574.5473,1026.94678,0.14732691729323308,0.2944228411697248,0.1349970159774436,0.29442281536697246
50fcd52cecf5,4256,3488,1,2699.01299,1357.19851,660.50317,1108.37866,0.6341665859962407,0.38910507740825684,0.15519341400375938,0.31776911123853213
510b6d43d8e7,2974,2569,1,476.34649,389.97571,499.33964,1638.8583,0.16017030598520512,0.15180058777734526,0.16790169468728983,0.6379362787076684
510b6d43d8e7,2974,2569,1,1737.49917,1199.80217,652.9826,601.76828,0.5842297141896436,0.46703081743869207,0.21956375252185611,0.23424222654729468
5111066268f3,4256,3488,1,3427.59238,282.2327,504.05786,1512.17307,0.805355352443609,0.0809153383027523,0.11843464755639098,0.43353585722477067
5111b11537d3,2012,2012,1,1604.88899,762.42891,366.96722,759.5368,0.7976585437375745,0.378940810139165,0.18238927435387675,0.37750337972167
5111b11537d3,2012,2012,1,421.49083,418.21935,284.47071,1080.98871,0.20948848409542745,0.2078625,0.1413870328031809,0.5372707306163023
5114a63d3977,2981,2958,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
5115fada2a38,2802,2801,1,317.41406,1485.32617,470.64844,483.41797,0.11328124910778016,0.5302842449125312,0.16796875089221985,0.17258763655837203
511c36c35f40,4256,3488,1,632.54482,1345.52991,953.78491,1500.62146,0.14862425281954886,0.3857597219036697,0.22410359727443607,0.43022404243119267
511c36c35f40,4256,3488,1,2777.501,1311.61748,974.98022,1661.7052,0.6526083176691729,0.376037121559633,0.2290836983082707,0.47640630733944955
513502db64b7,4248,3480,1,2220.03426,1152.54813,772.68457,1121.9801,0.5226069350282486,0.3311919913793103,0.1818937311676083,0.32240807471264366
513502db64b7,4248,3480,1,568.81831,1074.92688,755.04315,1217.24255,0.13390261534839926,0.3088870344827586,0.177740854519774,0.34978234195402297
5146b7667126,2893,2648,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
514fbba4cb3a,1387,1140,1,173.375,182.16374,460.52734,791.92641,0.125,0.1597927543859649,0.332031247296323,0.6946722894736842
514fbba4cb3a,1387,1140,1,840.68815,191.19369,467.75128,783.79948,0.6061197909156453,0.16771376315789474,0.3372395674116799,0.687543403508772
5167ff5f6abe,4240,3480,1,1867.3492,1544.73687,770.59216,882.17114,0.4404125471698113,0.4438899051724138,0.18174343396226417,0.2534974540229885
5167ff5f6abe,4240,3480,1,378.46762,1325.06581,582.30261,979.80261,0.08926123113207547,0.38076603735632186,0.1373355212264151,0.281552474137931
5168865feb46,3408,2800,1,2214.56661,616.0,863.33333,2095.33333,0.6498141461267605,0.22,0.253325507629108,0.7483333321428571
5168865feb46,3408,2800,1,581.23328,480.66667,1031.33333,536.66667,0.17054967136150237,0.17166666785714285,0.3026212822769953,0.19166666785714284
51718c743e81,2836,2336,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
a5beac3d9fb4,2836,2336,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
51759b5579bc,2850,3093,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
517d390f87c2,2846,2330,1,283.27059,578.06528,915.4793,1514.21048,0.09953288475052706,0.24809668669527898,0.32167227687983135,0.6498757424892704
517d390f87c2,2846,2330,1,1469.14462,624.41866,845.94934,1375.15034,0.516213851018974,0.26799084120171673,0.2972415108924807,0.590193278969957
518ddd59e1b1,2748,2158,1,517.34765,733.88369,581.10498,750.25293,0.18826333697234354,0.34007585264133455,0.21146469432314408,0.3476612279888786
518ddd59e1b1,2748,2158,1,1728.66497,1132.19975,665.67871,395.58789,0.6290629439592431,0.5246523401297498,0.24224116084425037,0.18331227525486563
518e12fc469c,2814,2330,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
519ba4e14eb3,2836,2336,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
51a00fe8ead4,4240,3480,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
51ab86766313,2208,2140,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
51bb4235d797,4248,3480,1,423.91237,1898.83061,1506.60358,901.35498,0.09979104755178908,0.5456409798850574,0.35466185969868175,0.25901005172413794
51bb4235d797,4248,3480,1,2532.04001,1936.07668,1601.58105,1065.23779,0.5960546162900189,0.5563438735632183,0.3770200211864407,0.3061028132183908
51d04316f2c9,2838,2662,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
7bec31816053,2838,2662,1,345.51172,1113.90041,777.86328,790.79688,0.1217447921071177,0.4184449323816679,0.2740885412262157,0.29706870022539444
51d72afd2519,4248,3480,1,2786.75702,538.62152,921.54785,1670.56842,0.656016247645951,0.15477629885057473,0.21693687617702448,0.48004839655172415
51d72afd2519,4248,3480,1,792.17416,736.39655,1089.86707,1447.54523,0.18648167608286254,0.21160820402298852,0.25656004472693034,0.4159612729885057
51dc130ec62f,2100,1798,1,340.1487,500.04837,234.80539,528.31198,0.16197557142857144,0.27811366518353725,0.11181209047619046,0.2938331368186874
51dc130ec62f,2100,1798,1,1622.88149,723.98307,226.10889,521.78961,0.7728007095238095,0.4026602169076752,0.1076709,0.2902055672969967
51df7e6104bb,2832,2320,1,75.0692,303.49686,744.15097,1319.04404,0.026507485875706213,0.13081761206896553,0.2627651730225989,0.5685534655172414
51df7e6104bb,2832,2320,1,1499.16985,539.87421,863.79871,1196.47797,0.5293678848870057,0.23270440086206895,0.3050136687853107,0.5157232629310344
e60a47d36e62,4248,3480,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
51eb9085f328,4240,3480,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
521c52f514d0,2798,2801,1,372.59533,1053.1257,961.95966,691.60486,0.13316487848463188,0.3759820421278115,0.3438025947105075,0.24691355230274903
5228f2a518c0,4248,3480,1,977.88004,220.4,1479.0,2818.8,0.2301977495291902,0.06333333333333334,0.3481638418079096,0.81
5228f2a518c0,4248,3480,1,2567.08004,690.2,1113.60018,2401.2,0.6043032109227872,0.19833333333333333,0.26214693502824854,0.69
52420ef26cc3,3408,2800,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
52478e480a15,2846,2330,1,425.81211,424.86147,528.13907,1154.46738,0.14961774771609276,0.18234397854077253,0.18557240688685872,0.49547956223175965
52478e480a15,2846,2330,1,1526.72167,856.299,891.1416,815.26813,0.5364447189037245,0.36751030042918453,0.3131207308503162,0.3499004849785408
524911903bde,3032,2520,1,212.24105,1599.37964,936.77197,535.29827,0.0700003463060686,0.6346744603174603,0.308961731530343,0.2124199484126984
524911903bde,3032,2520,1,1687.83299,1373.99089,831.12099,690.25303,0.5566731497361478,0.5452344801587302,0.27411642150395776,0.27390993253968254
524d06460f5f,4256,3488,1,888.75694,828.31911,912.44531,1986.67163,0.2088244689849624,0.23747680905963303,0.21439034539473684,0.5695732884174312
524d06460f5f,4256,3488,1,3360.77178,1171.29499,763.60669,1436.61584,0.7896550234962406,0.3358070498853211,0.17941886513157893,0.4118738073394495
525b5548d3f3,2836,2336,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
525b87af9639,2341,2453,1,304.86167,842.01051,502.62872,824.82666,0.13022711234515164,0.34325744394618835,0.21470684322938915,0.33625220546269874
525b87af9639,2341,2453,1,1701.05256,790.45884,472.55688,966.59363,0.726635010679197,0.32224167957602934,0.20186111917983768,0.3940455075417856
525f4a45ab5d,2836,2336,1,2276.68773,926.39789,372.40576,1012.5744,0.8027812870239774,0.39657443921232877,0.13131373765867418,0.4334650684931507
525fbc8d3610,2992,2801,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
52623b67acc8,3408,2800,1,317.91785,768.78684,345.03778,766.75055,0.09328575410798122,0.27456672857142855,0.10124348004694836,0.27383948214285714
52623b67acc8,3408,2800,1,2177.28801,603.93546,575.06274,943.10316,0.6388755897887325,0.21569123571428572,0.16873906690140844,0.33682255714285714
527244adaa0d,4891,4020,1,3016.1165,695.54395,872.22827,1601.80255,0.6166666325904723,0.1730208830845771,0.17833332038437946,0.3984583457711443
527244adaa0d,4891,4020,1,839.62173,585.49635,786.63586,1781.1391,0.17166667961562052,0.14564585820895523,0.16083333878552442,0.44306942786069653
5276667c0574,4248,3480,1,1189.65539,1376.68423,674.23035,492.57239,0.2800507038606403,0.3955989166666667,0.1587171257062147,0.14154379022988506
5276667c0574,4248,3480,1,3163.43829,1607.25002,468.11841,541.48022,0.7446888629943503,0.4618534540229885,0.11019736581920904,0.1555977643678161
5278186e7151,3032,2520,1,524.783,626.78022,770.59625,601.02222,0.17308146437994723,0.24872230952380953,0.25415443601583115,0.23850088095238092
5278186e7151,3032,2520,1,1692.48317,1045.34923,764.15674,379.93188,0.5582068502638522,0.41482112301587304,0.2520305870712401,0.15076661904761904
529866b29d27,3052,3052,1,552.95579,1663.23776,740.6438,445.45972,0.1811781749672346,0.5449665006553079,0.2426749017038008,0.14595665792922674
529866b29d27,3052,3052,1,2007.40851,1609.56792,912.38733,450.82666,0.6577354226736566,0.5273813630406291,0.29894735583224114,0.14771515727391873
529e5da85514,2975,2923,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
52b4a3a409e6,4240,3480,1,830.47436,833.84688,1457.81122,1571.32916,0.19586659433962264,0.23961117241379312,0.34382340094339625,0.45153136781609193
52b4a3a409e6,4240,3480,1,2610.91592,857.74542,1177.00317,1692.81342,0.6157820566037736,0.24647856896551723,0.27759508726415094,0.4864406379310345
52bde750c1e8,3032,2436,1,521.125,642.59115,998.82288,1689.70844,0.171875,0.2637894704433497,0.32942707124010556,0.6936405747126437
52bde750c1e8,3032,2436,1,1808.14583,502.44011,951.44788,1778.53647,0.5963541655672823,0.20625620279146142,0.31380207124010556,0.7301052832512316
52bf81c57bb2,3408,2800,1,1772.16,512.49996,846.31995,1706.84009,0.52,0.1830357,0.2483333186619718,0.6095857464285714
52bf81c57bb2,3408,2800,1,462.91999,484.09996,894.60001,1746.59995,0.13583333039906104,0.17289284285714285,0.2625000029342723,0.6237856964285714
52c97017741a,2836,2143,1,1687.31493,671.47333,807.19667,1000.06667,0.5949629513399154,0.3133333317778815,0.2846250599435825,0.46666666822211855
52c97017741a,2836,2143,1,644.38827,171.44,871.48667,1175.07833,0.22721730253878702,0.08,0.3072943124118477,0.5483333317778815
52d9af96139f,3488,3488,1,522.98912,1003.80169,472.37726,1434.0025,0.14993954128440365,0.28778718176605506,0.13542926032110092,0.41112456995412844
52d9af96139f,3488,3488,1,2619.1631,839.31318,868.8369,1653.32037,0.7509068520642203,0.24062877866972476,0.24909314793577983,0.4740023996559633
52dcbb32423e,1387,1140,1,229.79066,275.02888,180.52297,567.35789,0.16567459264599857,0.24125340350877195,0.13015354722422492,0.49768235964912283
52dcbb32423e,1387,1140,1,955.10615,210.5564,269.17264,656.00756,0.6886129416005767,0.18469859649122808,0.19406823359769287,0.5754452280701754
52f97cad2b63,2836,2320,1,1743.44419,796.17105,611.04602,769.63812,0.6147546509167842,0.34317717672413794,0.21546051480959097,0.33174056896551724
52f97cad2b63,2836,2320,1,766.23696,768.18421,501.43085,527.08557,0.2701822849083216,0.33111388362068966,0.1768091854724965,0.22719205603448275
6e5946091b8a,2836,2320,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
75b52bec817f,2836,2320,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
52fa3d2e2eb3,3488,3488,1,2130.77069,490.33706,900.68994,1745.73871,0.6108860923165137,0.14057828555045873,0.2582253268348624,0.5004984833715597
52fa3d2e2eb3,3488,3488,1,158.99007,539.02299,931.98799,1505.7865,0.045582015481651375,0.15453640768348625,0.26719839162844033,0.43170484518348623
5301dfecfce2,2140,1760,1,191.8271,966.95067,593.66272,425.75806,0.08963883177570094,0.5494037897727272,0.2774124859813084,0.24190798863636365
5313f8579e68,3056,2544,1,471.27124,875.85051,642.48242,1359.87311,0.15421179319371728,0.3442808608490566,0.2102363939790576,0.5345413168238994
5313f8579e68,3056,2544,1,1885.88505,1002.61835,584.86084,1132.26715,0.617108982329843,0.3941109866352201,0.19138116492146598,0.44507356525157227
5315a92172ef,2846,2330,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
5326c1a943c2,3050,2539,1,386.4713,1398.60856,817.18127,565.03992,0.12671190163934426,0.5508501614808979,0.2679282852459017,0.22254427727451756
5326c1a943c2,3050,2539,1,1650.21632,1325.70019,1014.64136,625.79688,0.541054531147541,0.522134773532887,0.33266929836065573,0.24647376132335563
532b7bbdb196,4256,3488,1,390.98182,962.0364,1022.25452,2036.36353,0.09186602913533835,0.2758131880733945,0.24019138157894737,0.583819819380734
532b7bbdb196,4256,3488,1,2248.14545,1320.4364,904.14551,1698.32727,0.5282296640037594,0.37856548165137616,0.21244020441729322,0.48690575401376146
532f722fa51d,4256,3488,1,2305.70048,685.1401,1221.87451,1962.0484,0.5417529323308271,0.19642778096330274,0.2870945747180451,0.5625138761467889
532f722fa51d,4256,3488,1,602.12567,720.38648,1330.55066,2009.04346,0.14147689614661654,0.20653282110091745,0.31262938439849625,0.5759872305045872
53359821ebef,3480,4240,1,2109.83337,1269.49997,1100.00015,830.0,0.6062739568965517,0.29941037028301887,0.3160919971264368,0.1957547169811321
533638e04060,3052,3052,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
53488579be26,3408,2800,1,1387.71282,887.56567,480.56042,1054.29077,0.40719272887323943,0.3169877392857143,0.14100951291079813,0.37653241785714286
53488579be26,3408,2800,1,2741.12788,804.20315,460.94556,1019.96497,0.8043215610328639,0.28721541071428575,0.13525397887323945,0.36427320357142856
534e868ea32f,2982,2491,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
535166bceff8,1387,1140,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
53569366dbaa,4248,3480,1,2337.90831,2011.37615,791.77979,791.77991,0.550355063559322,0.5779816522988506,0.18638883945386064,0.22752296264367816
536be3676c85,2755,2366,1,687.71157,734.40627,394.21869,1112.42188,0.24962307441016335,0.31039994505494506,0.1430920834845735,0.47016985629754865
5378957d31f7,2836,2336,1,540.00998,333.05919,769.63818,1161.45398,0.19041254583921016,0.1425767080479452,0.27138158674189,0.4971977654109589
5378957d31f7,2836,2336,1,1533.54288,612.92761,846.60193,743.98352,0.5407414950634697,0.2623833946917808,0.29851972143864597,0.31848609589041094
5381361e3e3c,2872,2416,1,1707.37376,418.77333,761.04,1518.05333,0.5944894707520891,0.17333333195364237,0.26498607242339833,0.6283333319536424
5381361e3e3c,2872,2416,1,362.46709,310.05333,757.01333,1598.58667,0.1262072040389972,0.12833333195364238,0.263584028551532,0.6616666680463575
538525f017ca,2880,2400,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
538916a496c4,2802,2801,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
538a679fde63,2837,3005,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
5393e1091831,2992,2801,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
53989cc7039c,4256,3488,1,1530.71036,2109.77511,428.42175,577.96533,0.35965938909774436,0.6048667173165138,0.10066300516917293,0.16570106938073395
53989cc7039c,4256,3488,1,3571.77641,2295.69399,343.54565,400.12988,0.8392331790413534,0.6581691485091744,0.0807203125,0.11471613532110092
539b138b6489,4240,3480,1,2893.33315,1251.33852,822.04712,1659.3175,0.6823898938679245,0.3595800344827586,0.19387903773584905,0.4768153735632184
539b138b6489,4240,3480,1,1063.51701,1129.55381,1022.99219,1726.29919,0.25082948349056605,0.3245844281609196,0.24127174292452833,0.4960629856321839
53a05d7d498c,4248,3480,1,336.35547,1732.08887,1045.33333,698.66667,0.07917972457627119,0.4977266867816092,0.2460765842749529,0.2007662844827586
53b695db11a1,4240,3480,1,547.07422,1112.31055,1248.0,2271.68945,0.12902693867924528,0.3196294683908046,0.2943396226415094,0.6527843247126436
